movieCd,movieNm,moviePartNm,peopleCd,peopleNm,sex,repRoleNm_x,filmoNames,repRoleNm_y
20183386,나부야 나부야,촬영,20303850,최정우,남자,감독,나부야 나부야,감독
20183386,나부야 나부야,편집,20303850,최정우,남자,감독,나부야 나부야,감독
20189746,극장판 뽀잉: 슈퍼 변신의 비밀,감독,20309473,정미화,여자,감독,극장판 뽀잉: 슈퍼 변신의 비밀,감독
20189746,극장판 뽀잉: 슈퍼 변신의 비밀,시나리오(각본),20309473,정미화,여자,감독,극장판 뽀잉: 슈퍼 변신의 비밀,감독
20189746,극장판 뽀잉: 슈퍼 변신의 비밀,기획,20309473,정미화,여자,감독,극장판 뽀잉: 슈퍼 변신의 비밀,감독
20189746,극장판 뽀잉: 슈퍼 변신의 비밀,작사/작곡/편곡,20309473,정미화,여자,감독,극장판 뽀잉: 슈퍼 변신의 비밀,감독
20160504,"춘천, 춘천",감독,20166880,장우진,남자,감독,"겨울밤에|초행|춘천, 춘천|새출발|Shot Reverse Shot|하루|새출발+하루",감독
20160504,"춘천, 춘천",시나리오(각본),20166880,장우진,남자,감독,"겨울밤에|초행|춘천, 춘천|새출발|Shot Reverse Shot|하루|새출발+하루",감독
20160504,"춘천, 춘천",제작,20166880,장우진,남자,감독,"겨울밤에|초행|춘천, 춘천|새출발|Shot Reverse Shot|하루|새출발+하루",감독
20160504,"춘천, 춘천",촬영,20166880,장우진,남자,감독,"겨울밤에|초행|춘천, 춘천|새출발|Shot Reverse Shot|하루|새출발+하루",감독
20160504,"춘천, 춘천",편집,20166880,장우진,남자,감독,"겨울밤에|초행|춘천, 춘천|새출발|Shot Reverse Shot|하루|새출발+하루",감독
20160504,"춘천, 춘천",동시녹음,20166880,장우진,남자,감독,"겨울밤에|초행|춘천, 춘천|새출발|Shot Reverse Shot|하루|새출발+하루",감독
20167903,원더풀 고스트,감독,10066770,조원희,남자,감독,원더풀 고스트|죽이고 싶은|애니 프란체스카,감독
20179189,암수살인,감독,10006086,김태균,남자,감독,"암수살인|봄, 눈|써클|세이예스|신장개업|닥터 K|억수탕(3pm Paradise)|반짝반짝 두근두근|2015 GSFF 배우 특별전: 김수안 |[PDFF2015] 장애인미디어운동1 + 한국영화초청3",감독
20179189,암수살인,시나리오(각본),10006086,김태균,남자,감독,"암수살인|봄, 눈|써클|세이예스|신장개업|닥터 K|억수탕(3pm Paradise)|반짝반짝 두근두근|2015 GSFF 배우 특별전: 김수안 |[PDFF2015] 장애인미디어운동1 + 한국영화초청3",감독
20186663,뷰티풀 뱀파이어,감독,20153837,정은경,여자,감독,뷰티풀 뱀파이어|오늘의 뉴스,감독
20186663,뷰티풀 뱀파이어,시나리오(각본),20153837,정은경,여자,감독,뷰티풀 뱀파이어|오늘의 뉴스,감독
20189067,미쓰백,감독,10057572,이지원,여자,감독,미쓰백|우아한 세계|주홍글씨|번지점프를 하다|그녀에게|판타스틱 자살소동,감독
20189067,미쓰백,시나리오(각본),10057572,이지원,여자,감독,미쓰백|우아한 세계|주홍글씨|번지점프를 하다|그녀에게|판타스틱 자살소동,감독
20184678,배반의 장미,감독,20305089,박진영,남자,감독,배반의 장미,감독
20184678,배반의 장미,제작,20305089,박진영,남자,감독,배반의 장미,감독
20184678,배반의 장미,각색,20305089,박진영,남자,감독,배반의 장미,감독
20178180,동화,감독,20216150,손일성,남자,감독,마약왕|동화|개똥이|탈|지역단편2 GV,감독
20178180,동화,기타,20216150,손일성,남자,감독,마약왕|동화|개똥이|탈|지역단편2 GV,감독
20178190,"이,기적인 남자",감독,20181371,김재식,남자,감독,"이,기적인 남자|다른 밤 다른 목소리|악사들|이방인들|결백",감독
20178190,"이,기적인 남자",시나리오(각본),20181371,김재식,남자,감독,"이,기적인 남자|다른 밤 다른 목소리|악사들|이방인들|결백",감독
20178190,"이,기적인 남자",편집,20181371,김재식,남자,감독,"이,기적인 남자|다른 밤 다른 목소리|악사들|이방인들|결백",감독
20172388,집의 시간들,감독,20281789,라야,여자,감독,집의 시간들,감독
20172388,집의 시간들,폴리,20281789,라야,여자,감독,집의 시간들,감독
20172388,집의 시간들,기획,20281789,라야,여자,감독,집의 시간들,감독
20172388,집의 시간들,촬영,20281789,라야,여자,감독,집의 시간들,감독
20172388,집의 시간들,편집,20281789,라야,여자,감독,집의 시간들,감독
20174283,"1991, 봄",감독,20128942,권경원,남자,감독,"1991, 봄|태풍태양|마지막 늑대|새천년 건강체조|늦은여름|초차촐라",감독
20174283,"1991, 봄",제작,20128942,권경원,남자,감독,"1991, 봄|태풍태양|마지막 늑대|새천년 건강체조|늦은여름|초차촐라",감독
20174283,"1991, 봄",촬영,20128942,권경원,남자,감독,"1991, 봄|태풍태양|마지막 늑대|새천년 건강체조|늦은여름|초차촐라",감독
20174283,"1991, 봄",동시녹음,20128942,권경원,남자,감독,"1991, 봄|태풍태양|마지막 늑대|새천년 건강체조|늦은여름|초차촐라",감독
20174283,"1991, 봄",편집,20128942,권경원,남자,감독,"1991, 봄|태풍태양|마지막 늑대|새천년 건강체조|늦은여름|초차촐라",감독
20189281,폴란드로 간 아이들,감독,10072962,추상미,여자,감독,아픈 만큼 사랑한다|폴란드로 간 아이들|열세살 수아|누구나 비밀은 있다|나는 나를 파괴할 권리가 있다|미소|이공|생활의 발견|세이예스|퇴마록|접속|영향 아래의 여자|분장실|Dir/Actors 11. 여배우들 단편,배우
20189281,폴란드로 간 아이들,배우,10072962,추상미,여자,감독,아픈 만큼 사랑한다|폴란드로 간 아이들|열세살 수아|누구나 비밀은 있다|나는 나를 파괴할 권리가 있다|미소|이공|생활의 발견|세이예스|퇴마록|접속|영향 아래의 여자|분장실|Dir/Actors 11. 여배우들 단편,배우
20189281,폴란드로 간 아이들,제작,10072962,추상미,여자,감독,아픈 만큼 사랑한다|폴란드로 간 아이들|열세살 수아|누구나 비밀은 있다|나는 나를 파괴할 권리가 있다|미소|이공|생활의 발견|세이예스|퇴마록|접속|영향 아래의 여자|분장실|Dir/Actors 11. 여배우들 단편,배우
20189281,폴란드로 간 아이들,시나리오(각본),10072962,추상미,여자,감독,아픈 만큼 사랑한다|폴란드로 간 아이들|열세살 수아|누구나 비밀은 있다|나는 나를 파괴할 권리가 있다|미소|이공|생활의 발견|세이예스|퇴마록|접속|영향 아래의 여자|분장실|Dir/Actors 11. 여배우들 단편,배우
20189281,폴란드로 간 아이들,편집,10072962,추상미,여자,감독,아픈 만큼 사랑한다|폴란드로 간 아이들|열세살 수아|누구나 비밀은 있다|나는 나를 파괴할 권리가 있다|미소|이공|생활의 발견|세이예스|퇴마록|접속|영향 아래의 여자|분장실|Dir/Actors 11. 여배우들 단편,배우
20177538,완벽한 타인,감독,20111735,이재규,남자,감독,완벽한 타인|역린|인플루언스,감독
20177538,완벽한 타인,기획,20111735,이재규,남자,감독,완벽한 타인|역린|인플루언스,감독
20177538,완벽한 타인,각색,20111735,이재규,남자,감독,완벽한 타인|역린|인플루언스,감독
20170513,동네사람들,감독,10058831,임진순,남자,감독,동네사람들|슈퍼스타|해적 디스코왕 되다|일월영측|원격조정,감독
20170513,동네사람들,시나리오(각본),10058831,임진순,남자,감독,동네사람들|슈퍼스타|해적 디스코왕 되다|일월영측|원격조정,감독
20179006,여곡성,감독,20157236,유영선,남자,감독,여곡성|마녀|동면의 소녀|마녀+동면의 소녀,감독
20179006,여곡성,스토리보드,20157236,유영선,남자,감독,여곡성|마녀|동면의 소녀|마녀+동면의 소녀,감독
20182935,출국,감독,20139889,노규엽,남자,감독,출국|배꼽|미인도|우아한 세계,조감독
20182935,출국,시나리오(각본),20139889,노규엽,남자,감독,출국|배꼽|미인도|우아한 세계,조감독
20174442,뷰티풀 데이즈,감독,20153456,윤재호,남자,감독,뷰티풀 데이즈|레터스|마담 B|사냥꾼|히치하이커|약속|AISFF2016 국내경쟁 2|보고싶다,감독
20174442,뷰티풀 데이즈,시나리오(각본),20153456,윤재호,남자,감독,뷰티풀 데이즈|레터스|마담 B|사냥꾼|히치하이커|약속|AISFF2016 국내경쟁 2|보고싶다,감독
20174442,뷰티풀 데이즈,편집,20153456,윤재호,남자,감독,뷰티풀 데이즈|레터스|마담 B|사냥꾼|히치하이커|약속|AISFF2016 국내경쟁 2|보고싶다,감독
20162979,마담 B,감독,20153456,윤재호,남자,감독,뷰티풀 데이즈|레터스|마담 B|사냥꾼|히치하이커|약속|AISFF2016 국내경쟁 2|보고싶다,감독
20162979,마담 B,시나리오(각본),20153456,윤재호,남자,감독,뷰티풀 데이즈|레터스|마담 B|사냥꾼|히치하이커|약속|AISFF2016 국내경쟁 2|보고싶다,감독
20162979,마담 B,촬영,20153456,윤재호,남자,감독,뷰티풀 데이즈|레터스|마담 B|사냥꾼|히치하이커|약속|AISFF2016 국내경쟁 2|보고싶다,감독
20162979,마담 B,사운드,20153456,윤재호,남자,감독,뷰티풀 데이즈|레터스|마담 B|사냥꾼|히치하이커|약속|AISFF2016 국내경쟁 2|보고싶다,감독
20189869,해피 투게더,감독,20309609,김정환,남자,감독,해피 투게더,감독
20189869,해피 투게더,배우,20309609,김정환,남자,감독,해피 투게더,감독
20189869,해피 투게더,각색,20309609,김정환,남자,감독,해피 투게더,감독
20193275,브링 더 소울 : 더 무비,감독,20311772,박준수,남자,감독,브링 더 소울 : 더 무비|번 더 스테이지: 더 무비,감독
20183050,번 더 스테이지: 더 무비,감독,20311772,박준수,남자,감독,브링 더 소울 : 더 무비|번 더 스테이지: 더 무비,감독
20187303,하나식당,감독,20307149,최낙희,남자,감독,하나식당,감독
20187303,하나식당,기획,20307149,최낙희,남자,감독,하나식당,감독
20187303,하나식당,각색,20307149,최낙희,남자,감독,하나식당,감독
20177341,영주,감독,10071129,차성덕,여자,감독,영주|비밀은 없다|돼지 같은 여자|물 좀 주소|미쓰 홍당무|사라진 밤|울지 않는다,감독
20177341,영주,시나리오(각본),10071129,차성덕,여자,감독,영주|비밀은 없다|돼지 같은 여자|물 좀 주소|미쓰 홍당무|사라진 밤|울지 않는다,감독
20184481,성난황소,감독,20304809,김민호,남자,감독,성난황소,감독
20184481,성난황소,시나리오(각본),20304809,김민호,남자,감독,성난황소,감독
20184481,성난황소,기획,20304809,김민호,남자,감독,성난황소,감독
20183495,리스펙트,감독,20311912,심재희,남자,감독,리스펙트,감독
20154762,천당의 밤과 안개,감독,10061850,정성일,남자,감독,녹차의 중력|백두 번째 구름|천당의 밤과 안개|카페 느와르,감독
20154762,천당의 밤과 안개,편집,10061850,정성일,남자,감독,녹차의 중력|백두 번째 구름|천당의 밤과 안개|카페 느와르,감독
20165562,소녀의 세계,감독,20238968,안정민,남자,감독,소녀의 세계,감독
20165562,소녀의 세계,시나리오(각본),20238968,안정민,남자,감독,소녀의 세계,감독
20174264,샘,감독,20166961,황규일,남자,감독,샘|일대일|뫼비우스|야동인문학|괜찮아|귀머거리와 바람 |나비는 지금 여기에 있었다 |BIFAN2016 판타스틱 단편 걸작선 4|2016 대단한단편영화제-단편 경쟁 섹션 2|[PDFF2015] PDFF경선 5,감독
20174264,샘,배우,20166961,황규일,남자,감독,샘|일대일|뫼비우스|야동인문학|괜찮아|귀머거리와 바람 |나비는 지금 여기에 있었다 |BIFAN2016 판타스틱 단편 걸작선 4|2016 대단한단편영화제-단편 경쟁 섹션 2|[PDFF2015] PDFF경선 5,감독
20174264,샘,시나리오(각본),20166961,황규일,남자,감독,샘|일대일|뫼비우스|야동인문학|괜찮아|귀머거리와 바람 |나비는 지금 여기에 있었다 |BIFAN2016 판타스틱 단편 걸작선 4|2016 대단한단편영화제-단편 경쟁 섹션 2|[PDFF2015] PDFF경선 5,감독
20174264,샘,편집,20166961,황규일,남자,감독,샘|일대일|뫼비우스|야동인문학|괜찮아|귀머거리와 바람 |나비는 지금 여기에 있었다 |BIFAN2016 판타스틱 단편 걸작선 4|2016 대단한단편영화제-단편 경쟁 섹션 2|[PDFF2015] PDFF경선 5,감독
20174264,샘,음악,20166961,황규일,남자,감독,샘|일대일|뫼비우스|야동인문학|괜찮아|귀머거리와 바람 |나비는 지금 여기에 있었다 |BIFAN2016 판타스틱 단편 걸작선 4|2016 대단한단편영화제-단편 경쟁 섹션 2|[PDFF2015] PDFF경선 5,감독
20174264,샘,광고디자인,20166961,황규일,남자,감독,샘|일대일|뫼비우스|야동인문학|괜찮아|귀머거리와 바람 |나비는 지금 여기에 있었다 |BIFAN2016 판타스틱 단편 걸작선 4|2016 대단한단편영화제-단편 경쟁 섹션 2|[PDFF2015] PDFF경선 5,감독
20183745,런닝맨 : 풀룰루의 역습,감독,10054516,윤준상,남자,감독,런닝맨 : 풀룰루의 역습|초혼,감독
20179230,도어락,감독,10054870,이권,남자,감독,도어락|타이밍|내 연애의 기억|어깨 너머의 연인|꽃미남 연쇄 테러 사건|서프라이즈|고양이를 부탁해|겁쟁이들이 더 흉폭하다,감독
20179230,도어락,시나리오(각본),10054870,이권,남자,감독,도어락|타이밍|내 연애의 기억|어깨 너머의 연인|꽃미남 연쇄 테러 사건|서프라이즈|고양이를 부탁해|겁쟁이들이 더 흉폭하다,감독
20182981,리벤져,감독,20302369,이승원,남자,감독,리벤져|살인자의 기억법|용의자|트럭|어깨 너머의 연인|하늘정원,감독
20182981,리벤져,각색,20302369,이승원,남자,감독,리벤져|살인자의 기억법|용의자|트럭|어깨 너머의 연인|하늘정원,감독
20183650,번개맨의 비밀,감독,20311974,강유선,여자,감독,번개맨의 비밀,감독
20181876,"안녕, 나의 소녀 시절이여",감독,20311191,김한석,남자,감독,"안녕, 나의 소녀 시절이여|순례",감독
20181876,"안녕, 나의 소녀 시절이여",시나리오(각본),20311191,김한석,남자,감독,"안녕, 나의 소녀 시절이여|순례",감독
20184642,어른이 되면,감독,20304969,장혜영,여자,감독,어른이 되면,감독
20184642,어른이 되면,배우,20304969,장혜영,여자,감독,어른이 되면,감독
