,영화명,개봉일,점유율집계일,개봉n일차(int),상영횟수,스크린수,좌석수,좌석판매율,매출액,누적매출액,관객수,누적관객수,F-rated,장르,배급사,감독1성별,작가성별,배우성별,F등급
2716,증인,2019-02-13,2019-02-19,6,3981,1047,639282,18.2,808166340,7711670811,116432,947821,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2717,증인,2019-02-13,2019-02-20,7,3097,830,454827,17.8,623382450,8335053261,80798,1028619,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2718,증인,2019-02-13,2019-02-21,8,3142,838,467519,16.6,599461310,8934514571,77606,1106225,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2719,증인,2019-02-13,2019-02-22,9,3447,916,516548,17.5,754247650,9688762221,90479,1196704,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2720,증인,2019-02-13,2019-02-23,10,4008,1046,605660,31.0,1578803550,11267565771,187720,1384424,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2721,증인,2019-02-13,2019-02-24,11,3907,1040,597475,29.4,1483881540,12751447311,175832,1560256,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2722,증인,2019-02-13,2019-02-25,12,3741,943,576863,11.7,523073950,13274521261,67363,1627619,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2723,증인,2019-02-13,2019-02-26,13,3739,953,578023,11.8,521417400,13795938661,67934,1695553,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2724,증인,2019-02-13,2019-02-27,14,2909,815,491994,28.2,797764350,14593703011,138913,1834466,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2725,증인,2019-02-13,2019-02-28,15,3117,850,524384,15.5,621291850,15214994861,81279,1915745,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2726,증인,2019-02-13,2019-03-01,16,3446,963,567018,26.1,1272099600,16487094461,148186,2063931,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2727,증인,2019-02-13,2019-03-02,17,3449,974,574511,22.2,1108468290,17595562751,127417,2191348,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2728,증인,2019-02-13,2019-03-03,18,3355,957,558901,17.4,844511080,18440073831,97042,2288390,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2729,증인,2019-02-13,2019-03-04,19,3005,843,500020,5.5,219982460,18660056291,27595,2315985,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2730,증인,2019-02-13,2019-03-05,20,2945,826,488713,5.0,194195930,18854252221,24411,2340396,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2731,증인,2019-02-13,2019-03-06,21,1607,560,190754,7.9,120170330,18974422551,15115,2355511,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2732,증인,2019-02-13,2019-03-07,22,1538,556,183019,7.7,112647440,19087069991,14173,2369684,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2733,증인,2019-02-13,2019-03-08,23,1528,564,183790,8.8,142223710,19229293701,16076,2385760,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2734,증인,2019-02-13,2019-03-09,24,1420,555,168324,21.3,316917960,19546211661,35898,2421658,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2735,증인,2019-02-13,2019-03-10,25,1412,573,168806,21.1,313047340,19859259001,35633,2457291,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2736,증인,2019-02-13,2019-03-11,26,1420,528,170858,6.3,84851170,19944110171,10735,2468026,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2737,증인,2019-02-13,2019-03-12,27,1385,536,165471,6.4,82795810,20026905981,10600,2478626,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2738,증인,2019-02-13,2019-03-13,28,1184,527,142950,6.1,68515820,20095421801,8705,2487331,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2739,증인,2019-02-13,2019-03-14,29,656,371,78500,6.7,40310990,20135732791,5294,2492625,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2740,증인,2019-02-13,2019-03-15,30,683,368,81426,7.3,51260690,20186993481,5926,2498551,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2741,증인,2019-02-13,2019-03-16,31,643,379,76779,14.6,97622220,20284615701,11229,2509780,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2742,증인,2019-02-13,2019-03-17,32,620,369,74354,12.6,81054020,20365669721,9370,2519150,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2743,증인,2019-02-13,2019-03-18,33,657,373,78086,5.1,30810100,20396479821,3996,2523146,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2744,증인,2019-02-13,2019-03-19,34,650,367,76235,5.4,30369050,20426848871,4121,2527267,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2745,증인,2019-02-13,2019-03-20,35,80,68,9839,8.2,6799300,20433648171,810,2528077,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2746,증인,2019-02-13,2019-03-21,36,79,63,9692,7.5,4711500,20438359671,722,2528799,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2747,증인,2019-02-13,2019-03-22,37,73,62,9041,7.9,5133450,20443493121,717,2529516,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2748,증인,2019-02-13,2019-03-23,38,69,62,7792,10.0,6212380,20449705501,779,2530295,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2749,증인,2019-02-13,2019-03-24,39,65,60,7724,9.8,6623030,20456328531,760,2531055,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2750,증인,2019-02-13,2019-03-25,40,66,51,7810,5.3,2750100,20459078631,417,2531472,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2751,증인,2019-02-13,2019-03-26,41,66,56,7950,6.0,3359800,20462438431,475,2531947,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2752,증인,2019-02-13,2019-03-27,42,6,6,871,11.3,758000,20463196431,98,2532045,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2753,증인,2019-02-13,2019-03-28,43,6,6,886,38.2,2657200,20465853631,338,2532383,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2754,증인,2019-02-13,2019-03-29,44,5,5,683,23.3,1214500,20467068131,159,2532542,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2755,증인,2019-02-13,2019-03-30,45,4,4,545,21.5,1051800,20468119931,117,2532659,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2756,증인,2019-02-13,2019-03-31,46,5,5,719,29.9,1879100,20469999031,215,2532874,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2757,증인,2019-02-13,2019-04-01,47,5,5,695,11.2,655000,20470654031,78,2532952,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2758,증인,2019-02-13,2019-04-02,48,2,2,286,3.2,73000,20470727031,9,2532961,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2759,증인,2019-02-13,2019-04-04,50,1,1,153,0.7,6000,20470733031,1,2532962,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2760,증인,2019-02-13,2019-04-11,57,2,2,560,66.4,1860000,20472593031,372,2533334,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2761,증인,2019-02-13,2019-04-16,62,1,1,105,86.7,546000,20473139031,91,2533425,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2762,증인,2019-02-13,2019-04-18,64,1,1,153,65.4,600000,20473739031,100,2533525,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2763,증인,2019-02-13,2019-04-30,76,1,1,32,100.0,192000,20473931031,32,2533557,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2764,증인,2019-02-13,2019-05-08,84,23,22,3080,2.3,454300,20474385331,71,2533628,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2765,증인,2019-02-13,2019-05-09,85,27,26,3727,1.9,433800,20474819131,71,2533699,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2766,증인,2019-02-13,2019-05-10,86,24,24,3269,2.3,484300,20475303431,74,2533773,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2767,증인,2019-02-13,2019-05-11,87,19,19,2229,2.2,331900,20475635331,50,2533823,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2768,증인,2019-02-13,2019-05-12,88,22,22,2587,5.1,854900,20476490231,132,2533955,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2769,증인,2019-02-13,2019-05-13,89,23,23,2973,2.4,462800,20476953031,72,2534027,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2770,증인,2019-02-13,2019-05-14,90,18,18,2193,2.2,309300,20477262331,48,2534075,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2771,증인,2019-02-13,2019-08-22,190,1,1,209,47.9,600000,20477862331,100,2534175,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2772,증인,2019-02-13,2019-11-05,265,1,1,87,59.8,264000,20478126331,52,2534227,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2773,증인,2019-02-13,2019-11-06,266,1,1,106,98.1,700000,20478826331,104,2534331,0,드라마,롯데컬처웍스(주)롯데엔터테인먼트,남자,남자,남자,0
2774,사바하,2019-02-20,2019-01-29,-22,3,2,842,86.3,5325000,5325000,727,727,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2775,사바하,2019-02-20,2019-02-13,-7,6,5,1651,86.7,12888000,18213000,1432,2159,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2776,사바하,2019-02-20,2019-02-18,-2,9,9,1816,100.0,16344000,34557000,1816,3975,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2777,사바하,2019-02-20,2019-02-19,-1,23,23,4658,68.7,34745100,69302100,3198,7173,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2778,사바하,2019-02-20,2019-02-20,0,5881,1162,1102873,16.7,1438049010,1507351110,184517,191690,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2779,사바하,2019-02-20,2019-02-21,1,5725,1149,1074884,13.5,1165412830,2672763940,144986,336676,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2780,사바하,2019-02-20,2019-02-22,2,5771,1174,1085171,16.3,1540198127,4212962067,177329,514005,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2781,사바하,2019-02-20,2019-02-23,3,5685,1142,1075214,32.4,3045293226,7258255293,348834,862839,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2782,사바하,2019-02-20,2019-02-24,4,5576,1155,1049943,29.8,2737714320,9995969613,313336,1176175,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2783,사바하,2019-02-20,2019-02-25,5,5320,1080,996249,12.0,965961820,10961931433,119778,1295953,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2784,사바하,2019-02-20,2019-02-26,6,5281,1103,987829,10.8,854748280,11816679713,106800,1402753,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2785,사바하,2019-02-20,2019-02-27,7,3693,906,722156,23.2,994175600,12810855313,167791,1570544,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2786,사바하,2019-02-20,2019-02-28,8,3798,909,742813,14.4,848706180,13659561493,106839,1677383,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2787,사바하,2019-02-20,2019-03-01,9,3907,949,746995,25.0,1654706831,15314268324,186751,1864134,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2788,사바하,2019-02-20,2019-03-02,10,3780,955,708756,22.9,1448025360,16762293684,162038,2026172,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2789,사바하,2019-02-20,2019-03-03,11,3626,912,678802,18.0,1093715450,17856009134,122329,2148501,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2790,사바하,2019-02-20,2019-03-04,12,3339,832,607875,6.1,306001570,18162010704,37179,2185680,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2791,사바하,2019-02-20,2019-03-05,13,3315,833,605536,5.6,275004010,18437014714,33650,2219330,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2792,사바하,2019-02-20,2019-03-06,14,1444,524,182953,8.7,132256680,18569271394,15911,2235241,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2793,사바하,2019-02-20,2019-03-07,15,1360,518,172354,8.4,120676810,18689948204,14538,2249779,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2794,사바하,2019-02-20,2019-03-08,16,1401,553,177663,10.6,173703940,18863652144,18892,2268671,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2795,사바하,2019-02-20,2019-03-09,17,1315,560,164018,23.4,351574340,19215226484,38446,2307117,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2796,사바하,2019-02-20,2019-03-10,18,1285,546,159443,21.0,305089580,19520316064,33408,2340525,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2797,사바하,2019-02-20,2019-03-11,19,1295,527,162542,6.6,89664810,19609980874,10706,2351231,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2798,사바하,2019-02-20,2019-03-12,20,1295,544,162249,6.2,83034020,19693014894,9976,2361207,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2799,사바하,2019-02-20,2019-03-13,21,1087,504,136170,5.9,66747100,19759761994,8076,2369283,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2800,사바하,2019-02-20,2019-03-14,22,439,271,52172,6.7,28952640,19788714634,3503,2372786,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2801,사바하,2019-02-20,2019-03-15,23,462,277,54915,7.3,36463140,19825177774,3997,2376783,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2802,사바하,2019-02-20,2019-03-16,24,431,289,48796,15.8,69733480,19894911254,7730,2384513,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2803,사바하,2019-02-20,2019-03-17,25,413,271,46425,11.3,47116780,19942028034,5247,2389760,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2804,사바하,2019-02-20,2019-03-18,26,439,279,51149,4.7,19580110,19961608144,2376,2392136,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2805,사바하,2019-02-20,2019-03-19,27,427,272,50722,4.2,17355270,19978963414,2149,2394285,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2806,사바하,2019-02-20,2019-03-20,28,22,20,2759,9.7,1746800,19980710214,267,2394552,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2807,사바하,2019-02-20,2019-03-21,29,20,19,3117,23.8,6059950,19986770164,741,2395293,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2808,사바하,2019-02-20,2019-03-22,30,18,17,2416,10.8,1713850,19988484014,261,2395554,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2809,사바하,2019-02-20,2019-03-23,31,19,17,2736,12.1,2393000,19990877014,331,2395885,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2810,사바하,2019-02-20,2019-03-24,32,16,16,2312,11.9,1907480,19992784494,274,2396159,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2811,사바하,2019-02-20,2019-03-25,33,18,17,2341,8.4,1319300,19994103794,197,2396356,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2812,사바하,2019-02-20,2019-03-26,34,19,19,2813,7.2,1389800,19995493594,202,2396558,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2813,사바하,2019-02-20,2019-03-27,35,31,30,4109,8.8,2326400,19997819994,363,2396921,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2814,사바하,2019-02-20,2019-03-28,36,12,12,1799,9.1,1050500,19998870494,164,2397085,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2815,사바하,2019-02-20,2019-03-29,37,11,11,1961,8.1,1050500,19999920994,159,2397244,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2816,사바하,2019-02-20,2019-03-30,38,10,10,1569,12.4,1416300,20001337294,194,2397438,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2817,사바하,2019-02-20,2019-03-31,39,10,10,1782,9.2,1104600,20002441894,163,2397601,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2818,사바하,2019-02-20,2019-04-01,40,10,10,1526,9.8,954000,20003395894,149,2397750,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2819,사바하,2019-02-20,2019-04-02,41,10,10,1484,10.7,1032300,20004428194,158,2397908,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2820,사바하,2019-02-20,2019-04-03,42,5,5,662,13.6,450000,20004878194,90,2397998,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2821,사바하,2019-02-20,2019-04-04,43,6,6,766,12.4,495000,20005373194,95,2398093,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2822,사바하,2019-02-20,2019-04-05,44,5,5,710,12.0,425000,20005798194,85,2398178,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2823,사바하,2019-02-20,2019-04-06,45,5,5,808,10.5,425000,20006223194,85,2398263,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2824,사바하,2019-02-20,2019-04-07,46,5,5,808,10.5,425000,20006648194,85,2398348,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2825,사바하,2019-02-20,2019-04-08,47,5,5,770,11.0,425000,20007073194,85,2398433,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
2826,사바하,2019-02-20,2019-04-09,48,5,5,790,10.8,425000,20007498194,85,2398518,0,"미스터리,스릴러",씨제이이앤엠(주),남자,남자,남자,0
