movieCd,movieNm,moviePartNm,peopleCd,peopleNm,sex
20173202,버닝,감독,10057659,이창동,남자
20173202,버닝,시나리오(각본),10057659,이창동,남자
20173202,버닝,제작,10057659,이창동,남자
20161723,싱글라이더,기획,10057659,이창동,남자
20153450,우리들,기획,10057659,이창동,남자
20134586,도희야,기획,10057659,이창동,남자
20134586,도희야,제작,10057659,이창동,남자
20123383,화이: 괴물을 삼킨 아이,제작,10057659,이창동,남자
20123383,화이: 괴물을 삼킨 아이,기획,10057659,이창동,남자
20120861,토니 레인즈의 한국영화 25년,배우,10057659,이창동,남자
20100191,시,감독,10057659,이창동,남자
20100191,시,시나리오(각본),10057659,이창동,남자
20090328,여행자,시나리오(각본),10057659,이창동,남자
20090328,여행자,제작,10057659,이창동,남자
20080615,"나의 사랑, 나의 영화",배우,10057659,이창동,남자
20070115,밀양,감독,10057659,이창동,남자
20070115,밀양,시나리오(각본),10057659,이창동,남자
20070115,밀양,제작,10057659,이창동,남자
20070206,두 번째 사랑,제작,10057659,이창동,남자
20051323,한국 영화의 르네상스,배우,10057659,이창동,남자
20020226,오아시스,감독,10057659,이창동,남자
20020226,오아시스,시나리오(각본),10057659,이창동,남자
19990050,박하사탕,감독,10057659,이창동,남자
19990050,박하사탕,시나리오(각본),10057659,이창동,남자
19970048,초록물고기,감독,10057659,이창동,남자
19970048,초록물고기,시나리오(각본),10057659,이창동,남자
19950050,아름다운 청년 전태일,시나리오(각본),10057659,이창동,남자
19930052,그 섬에 가고 싶다,시나리오(각본),10057659,이창동,남자
20165181,아웃도어 비긴즈,감독,20124877,임진승,남자
20165181,아웃도어 비긴즈,제작,20124877,임진승,남자
20165181,아웃도어 비긴즈,기획,20124877,임진승,남자
20165181,아웃도어 비긴즈,각색,20124877,임진승,남자
20165181,아웃도어 비긴즈,원작,20124877,임진승,남자
20179039,퍼즐,감독,20124877,임진승,남자
20179039,퍼즐,시나리오(각본),20124877,임진승,남자
20179039,퍼즐,기획,20124877,임진승,남자
20179039,퍼즐,원작,20124877,임진승,남자
20159501,은하,감독,20124877,임진승,남자
20159501,은하,각색,20124877,임진승,남자
20147088,들개들,조감독,20124877,임진승,남자
20136917,미녀전쟁,감독,20124877,임진승,남자
20136917,미녀전쟁,각색,20124877,임진승,남자
20138712,꼭두각시,조감독,20124877,임진승,남자
20110494,굿바이 보이,조감독,20124877,임진승,남자
20101010,초능력자,연출팀,20124877,임진승,남자
20081731,허수아비들의 땅,연출팀,20124877,임진승,남자
20070393,브라보 마이 라이프,연출팀,20124877,임진승,남자
20070151,못말리는 결혼,연출팀,20124877,임진승,남자
20060227,D-day-어느날 갑자기 세번째 이야기,조감독,20124877,임진승,남자
20050077,댄서의 순정,배우,20124877,임진승,남자
20050077,댄서의 순정,연출팀,20124877,임진승,남자
20193322,상실의 시간,감독,20124877,임진승,남자
20182143,옥상에서 탈출,감독,20124877,임진승,남자
20188042,독전: 익스텐디드 컷,감독,10058049,이해영,남자
20179383,독전,감독,10058049,이해영,남자
20179383,독전,시나리오(각본),10058049,이해영,남자
20141224,경성학교: 사라진 소녀들,감독,10058049,이해영,남자
20141224,경성학교: 사라진 소녀들,시나리오(각본),10058049,이해영,남자
20088506,26년,시나리오(각본),10058049,이해영,남자
20101012,페스티발,감독,10058049,이해영,남자
20101012,페스티발,시나리오(각본),10058049,이해영,남자
20060222,천하장사 마돈나,감독,10058049,이해영,남자
20060222,천하장사 마돈나,시나리오(각본),10058049,이해영,남자
20040488,아라한 장풍대작전,각색,10058049,이해영,남자
20030434,안녕! 유에프오,시나리오(각본),10058049,이해영,남자
20020239,품행제로,시나리오(각본),10058049,이해영,남자
20010027,신라의 달밤,스토리,10058049,이해영,남자
20008551,커밍 아웃,시나리오(각본),10058049,이해영,남자
20196760,대통령의 7시간,감독,20191566,이상호,남자
20183502,다이빙벨 그후,감독,20191566,이상호,남자
20183502,다이빙벨 그후,배우,20191566,이상호,남자
20183502,다이빙벨 그후,광고디자인,20191566,이상호,남자
20166132,김광석,감독,20191566,이상호,남자
20166132,김광석,배우,20191566,이상호,남자
20166132,김광석,시나리오(각본),20191566,이상호,남자
20167822,"일어나, 김광석",감독,20191566,이상호,남자
20158943,다이빙벨: 진실은 침몰하지 않습니다,감독,20191566,이상호,남자
20141706,다이빙벨,감독,20191566,이상호,남자
20141706,다이빙벨,배우,20191566,이상호,남자
20183423,오목소녀,감독,10030331,백승화,남자
20183423,오목소녀,시나리오(각본),10030331,백승화,남자
20183423,오목소녀,스토리보드,10030331,백승화,남자
20183423,오목소녀,편집,10030331,백승화,남자
20183423,오목소녀,광고디자인,10030331,백승화,남자
20151022,걷기왕,감독,10030331,백승화,남자
20151022,걷기왕,시나리오(각본),10030331,백승화,남자
20151022,걷기왕,스토리보드,10030331,백승화,남자
20151022,걷기왕,광고디자인,10030331,백승화,남자
20143717,오늘영화,배우,10030331,백승화,남자
20143717,오늘영화,배우,10030331,백승화,남자
20128609,반드시 크게 들을 것 2 : Wild Days,감독,10030331,백승화,남자
20128609,반드시 크게 들을 것 2 : Wild Days,배우,10030331,백승화,남자
20128609,반드시 크게 들을 것 2 : Wild Days,촬영,10030331,백승화,남자
20128609,반드시 크게 들을 것 2 : Wild Days,시나리오(각본),10030331,백승화,남자
20128609,반드시 크게 들을 것 2 : Wild Days,편집,10030331,백승화,남자
20128609,반드시 크게 들을 것 2 : Wild Days,VFX 아티스트,10030331,백승화,남자
20128609,반드시 크게 들을 것 2 : Wild Days,예고편,10030331,백승화,남자
20128609,반드시 크게 들을 것 2 : Wild Days,스토리,10030331,백승화,남자
20090783,춤추는 동물원,예고편,10030331,백승화,남자
20090785,반드시 크게 들을 것,감독,10030331,백승화,남자
20090785,반드시 크게 들을 것,편집,10030331,백승화,남자
20090785,반드시 크게 들을 것,촬영,10030331,백승화,남자
20197535,청소왕 순아의 놀라운 하루,감독,10030331,백승화,남자
20188783,백역사,배우,10030331,백승화,남자
20149162,화목한 수레,감독,10030331,백승화,남자
20126626,지각생들,감독,10030331,백승화,남자
2010A248,"잘 자, 좋은 꿈꿔!",감독,10030331,백승화,남자
20162366,10월 수요단편극장 <걷기왕> 개봉 기념 특별전,감독,10030331,백승화,남자
20148697,한국 환경영화의 흐름 단편 3,감독,10030331,백승화,남자
20183384,서산개척단,감독,20303810,이조훈,남자
20183384,서산개척단,제작,20303810,이조훈,남자
20183384,서산개척단,프로듀서,20303810,이조훈,남자
20183384,서산개척단,촬영,20303810,이조훈,남자
20194311,잘 되길 바라,감독,20303810,이조훈,남자
20183384,서산개척단,감독,20189538,정승현,남자
20175734,은아,감독,20189538,정승현,남자
20155408,가족,감독,20189538,정승현,남자
20149373,일어나,감독,20189538,정승현,남자
20156831,CaFF 단편경쟁 1,감독,20189538,정승현,남자
20153558,경쟁19 섹션10,감독,20189538,정승현,남자
20149323,제13회 미쟝센 단편영화제 비정성시4,감독,20189538,정승현,남자
20172602,홈,감독,20197151,김종우,남자
20172602,홈,시나리오(각본),20197151,김종우,남자
20167867,그물,조감독,20197151,김종우,남자
20147929,메이드 인 차이나,조감독,20197151,김종우,남자
20148447,일대일,배우,20197151,김종우,남자
20148447,일대일,연출팀,20197151,김종우,남자
20148447,일대일,제작팀,20197151,김종우,남자
20173865,데자뷰,감독,20283049,고경민,남자
20173865,데자뷰,시나리오(각본),20283049,고경민,남자
20184981,남자와 여자,감독,20305310,주목,남자
20179421,참외향기,감독,20218647,김우석,남자
20179421,참외향기,시나리오(각본),20218647,김우석,남자
20183075,거리의 상인,감독,20218647,김우석,남자
20157149,종소리,감독,20218647,김우석,남자
20174425,고양이,감독,20218647,김우석,남자
20174425,고양이,시나리오(각본),20218647,김우석,남자
20157050,경쟁 4 - 2015 전북독립영화제,감독,20218647,김우석,남자
20178161,탐정: 리턴즈,감독,10056602,이언희,여자
20178161,탐정: 리턴즈,각색,10056602,이언희,여자
20153741,미씽: 사라진 여자,감독,10056602,이언희,여자
20153741,미씽: 사라진 여자,각색,10056602,이언희,여자
20141598,타이밍,시나리오(각본),10056602,이언희,여자
20070023,어깨 너머의 연인,감독,10056602,이언희,여자
20070023,어깨 너머의 연인,각색,10056602,이언희,여자
20030408,해피 에로 크리스마스,각색,10056602,이언희,여자
20030399,...ing,감독,10056602,이언희,여자
20030399,...ing,각색,10056602,이언희,여자
20010007,고양이를 부탁해,각색,10056602,이언희,여자
20184101,여중생A,감독,20113175,이경섭,남자
20184101,여중생A,시나리오(각본),20113175,이경섭,남자
20148618,미성년,감독,20113175,이경섭,남자
20163048,어둠에서 빛이 흘러나오는 소리,감독,20113175,이경섭,남자
20137586,축지법과 비행술,감독,20113175,이경섭,남자
20110692,여보세요,감독,20113175,이경섭,남자
20110692,여보세요,시나리오(각본),20113175,이경섭,남자
20169182,2016 대단한단편영화제-단편 경쟁 섹션 2,감독,20113175,이경섭,남자
20167201,8월 수요단편극장 “신스틸러의 단편”,감독,20113175,이경섭,남자
20169503,SESIFF2016 경쟁2 먹고사는 백만가지 방법,감독,20113175,이경섭,남자
20145393,2015 우수 단편영화 상영 01,감독,20113175,이경섭,남자
20175527,더 펜션,감독,10062385,정허덕재,남자
20175527,더 펜션,시나리오(각본),10062385,정허덕재,남자
20126669,엘 꼰도르 빠사,각색,10062385,정허덕재,남자
20080890,순정만화,시나리오(각본),10062385,정허덕재,남자
20040651,꽃피는 봄이 오면,시나리오(각본),10062385,정허덕재,남자
20040651,꽃피는 봄이 오면,연출팀,10062385,정허덕재,남자
20175527,더 펜션,감독,10054545,윤창모,남자
20175527,더 펜션,시나리오(각본),10054545,윤창모,남자
20090927,방자전,조감독,10054545,윤창모,남자
20050355,음란서생,스크립터,10054545,윤창모,남자
20040651,꽃피는 봄이 오면,스크립터,10054545,윤창모,남자
20040651,꽃피는 봄이 오면,스토리보드,10054545,윤창모,남자
20175527,더 펜션,감독,10047074,양종현,남자
20175527,더 펜션,시나리오(각본),10047074,양종현,남자
20081729,킬 미,감독,10047074,양종현,남자
20081729,킬 미,시나리오(각본),10047074,양종현,남자
20060777,개집이 있던 자리 ,감독,10047074,양종현,남자
20060776,그들의추억,감독,10047074,양종현,남자
20188083,뷰티플 마인드,감독,10019097,류장하,남자
20175527,더 펜션,감독,10019097,류장하,남자
20175527,더 펜션,시나리오(각본),10019097,류장하,남자
20080890,순정만화,감독,10019097,류장하,남자
20080890,순정만화,시나리오(각본),10019097,류장하,남자
20040651,꽃피는 봄이 오면,감독,10019097,류장하,남자
20040651,꽃피는 봄이 오면,시나리오(각본),10019097,류장하,남자
20010013,봄날은 간다,시나리오(각본),10019097,류장하,남자
20010013,봄날은 간다,조감독,10019097,류장하,남자
19980036,8월의 크리스마스,연출팀,10019097,류장하,남자
19970044,산부인과,연출팀,10019097,류장하,남자
20127733,사랑의 技術(기술) ,감독,10019097,류장하,남자
20157228,사랑의 기술,감독,10019097,류장하,남자
20192819,고봉수 감독 단편선,감독,20210668,고봉수,남자
20192905,근본주의자,감독,20210668,고봉수,남자
20196707,우리마을,감독,20210668,고봉수,남자
20198978,갈까부다,감독,20210668,고봉수,남자
20198978,갈까부다,배우,20210668,고봉수,남자
20198978,갈까부다,동시녹음,20210668,고봉수,남자
20198978,갈까부다,편집,20210668,고봉수,남자
20198978,갈까부다,촬영,20210668,고봉수,남자
20198978,갈까부다,시나리오(각본),20210668,고봉수,남자
20183390,다영씨,감독,20210668,고봉수,남자
20183390,다영씨,각색,20210668,고봉수,남자
20183390,다영씨,촬영,20210668,고봉수,남자
20183390,다영씨,편집,20210668,고봉수,남자
20183390,다영씨,포스터사진,20210668,고봉수,남자
20183390,다영씨,원작,20210668,고봉수,남자
20174647,튼튼이의 모험,감독,20210668,고봉수,남자
20174647,튼튼이의 모험,시나리오(각본),20210668,고봉수,남자
20174647,튼튼이의 모험,프로듀서,20210668,고봉수,남자
20174647,튼튼이의 모험,촬영,20210668,고봉수,남자
20174647,튼튼이의 모험,편집,20210668,고봉수,남자
20162972,델타 보이즈,감독,20210668,고봉수,남자
