,영화코드,영화명,개봉일,점유율집계일,개봉n일차,개봉n일차(int),상영횟수,상영점유율,상영점유율순위,스크린수,스크린점유율,스크린점유율순위,좌석수,좌석판매율,좌석점유율,좌석점유율순위,매출액,누적매출액,관객수,누적관객수,총공급좌석수,F-rated
2714,20185881,증인,2019-02-13,2019-02-17,4 days 00:00:00.000000000,4,3788,31.912,2,993,31.6,2,601949,37.4,19.59,2,1916911640,6162844901,225305,737138,6132353.0,0
2715,20185881,증인,2019-02-13,2019-02-18,5 days 00:00:00.000000000,5,3822,33.904,2,960,32.5,2,608438,15.5,20.93,2,740659570,6903504471,94251,831389,6132353.0,0
2716,20185881,증인,2019-02-13,2019-02-19,6 days 00:00:00.000000000,6,3981,34.793,2,1047,33.9,2,639282,18.2,21.92,2,808166340,7711670811,116432,947821,6132353.0,0
2717,20185881,증인,2019-02-13,2019-02-20,7 days 00:00:00.000000000,7,3097,23.492,3,830,26.1,3,454827,17.8,15.66,3,623382450,8335053261,80798,1028619,6132353.0,0
2718,20185881,증인,2019-02-13,2019-02-21,8 days 00:00:00.000000000,8,3142,24.36,3,838,26.5,2,467519,16.6,16.21,3,599461310,8934514571,77606,1106225,6132353.0,0
2719,20185881,증인,2019-02-13,2019-02-22,9 days 00:00:00.000000000,9,3447,25.919,3,916,27.8,2,516548,17.5,17.62,3,754247650,9688762221,90479,1196704,6132353.0,0
2720,20185881,증인,2019-02-13,2019-02-23,10 days 00:00:00.000000000,10,4008,28.847,2,1046,30.9,2,605660,31.0,19.95,2,1578803550,11267565771,187720,1384424,6132353.0,0
2721,20185881,증인,2019-02-13,2019-02-24,11 days 00:00:00.000000000,11,3907,28.667,2,1040,30.6,2,597475,29.4,20.08,2,1483881540,12751447311,175832,1560256,6132353.0,0
2722,20185881,증인,2019-02-13,2019-02-25,12 days 00:00:00.000000000,12,3741,28.682,2,943,29.8,2,576863,11.7,20.32,2,523073950,13274521261,67363,1627619,6132353.0,0
2723,20185881,증인,2019-02-13,2019-02-26,13 days 00:00:00.000000000,13,3739,28.815,2,953,29.8,2,578023,11.8,20.34,2,521417400,13795938661,67934,1695553,6132353.0,0
2724,20185881,증인,2019-02-13,2019-02-27,14 days 00:00:00.000000000,14,2909,18.138,2,815,18.1,2,491994,28.2,16.53,2,797764350,14593703011,138913,1834466,6132353.0,0
2725,20185881,증인,2019-02-13,2019-02-28,15 days 00:00:00.000000000,15,3117,19.078,2,850,19.0,2,524384,15.5,17.32,2,621291850,15214994861,81279,1915745,6132353.0,0
2726,20185881,증인,2019-02-13,2019-03-01,16 days 00:00:00.000000000,16,3446,20.435,3,963,19.7,2,567018,26.1,17.86,3,1272099600,16487094461,148186,2063931,6132353.0,0
2727,20185881,증인,2019-02-13,2019-03-02,17 days 00:00:00.000000000,17,3449,20.68,3,974,19.6,2,574511,22.2,18.25,3,1108468290,17595562751,127417,2191348,6132353.0,0
2728,20185881,증인,2019-02-13,2019-03-03,18 days 00:00:00.000000000,18,3355,20.78,3,957,19.8,2,558901,17.4,18.28,3,844511080,18440073831,97042,2288390,6132353.0,0
2729,20185881,증인,2019-02-13,2019-03-04,19 days 00:00:00.000000000,19,3005,20.593000000000004,3,843,20.1,2,500020,5.5,18.28,3,219982460,18660056291,27595,2315985,6132353.0,0
2730,20185881,증인,2019-02-13,2019-03-05,20 days 00:00:00.000000000,20,2945,20.439,3,826,19.6,3,488713,5.0,18.15,3,194195930,18854252221,24411,2340396,6132353.0,0
2731,20185881,증인,2019-02-13,2019-03-06,21 days 00:00:00.000000000,21,1607,25.782,2,560,23.1,2,190754,7.9,6.72,2,120170330,18974422551,15115,2355511,6132353.0,0
2732,20185881,증인,2019-02-13,2019-03-07,22 days 00:00:00.000000000,22,1538,25.745,2,556,22.4,2,183019,7.7,6.49,2,112647440,19087069991,14173,2369684,6132353.0,0
2733,20185881,증인,2019-02-13,2019-03-08,23 days 00:00:00.000000000,23,1528,24.967,2,564,22.2,2,183790,8.8,6.39,2,142223710,19229293701,16076,2385760,6132353.0,0
2734,20185881,증인,2019-02-13,2019-03-09,24 days 00:00:00.000000000,24,1420,24.441,2,555,21.9,3,168324,21.3,5.6,2,316917960,19546211661,35898,2421658,6132353.0,0
2735,20185881,증인,2019-02-13,2019-03-10,25 days 00:00:00.000000000,25,1412,24.69,2,573,22.9,2,168806,21.1,5.73,2,313047340,19859259001,35633,2457291,6132353.0,0
2736,20185881,증인,2019-02-13,2019-03-11,26 days 00:00:00.000000000,26,1420,24.538,2,528,21.6,3,170858,6.3,6.32,2,84851170,19944110171,10735,2468026,6132353.0,0
2737,20185881,증인,2019-02-13,2019-03-12,27 days 00:00:00.000000000,27,1385,24.116,2,536,21.5,3,165471,6.4,6.19,2,82795810,20026905981,10600,2478626,6132353.0,0
2738,20185881,증인,2019-02-13,2019-03-13,28 days 00:00:00.000000000,28,1184,24.026,2,527,22.4,2,142950,6.1,5.29,2,68515820,20095421801,8705,2487331,6132353.0,0
2739,20185881,증인,2019-02-13,2019-03-14,29 days 00:00:00.000000000,29,656,20.36,2,371,20.0,2,78500,6.7,2.82,2,40310990,20135732791,5294,2492625,6132353.0,0
2740,20185881,증인,2019-02-13,2019-03-15,30 days 00:00:00.000000000,30,683,21.028,2,368,20.1,2,81426,7.3,2.84,2,51260690,20186993481,5926,2498551,6132353.0,0
2741,20185881,증인,2019-02-13,2019-03-16,31 days 00:00:00.000000000,31,643,18.257,2,379,16.7,2,76779,14.6,2.53,2,97622220,20284615701,11229,2509780,6132353.0,0
2742,20185881,증인,2019-02-13,2019-03-17,32 days 00:00:00.000000000,32,620,18.171,2,369,16.7,3,74354,12.6,2.51,2,81054020,20365669721,9370,2519150,6132353.0,0
2743,20185881,증인,2019-02-13,2019-03-18,33 days 00:00:00.000000000,33,657,21.988000000000003,2,373,21.3,2,78086,5.1,2.92,2,30810100,20396479821,3996,2523146,6132353.0,0
2744,20185881,증인,2019-02-13,2019-03-19,34 days 00:00:00.000000000,34,650,21.509,2,367,20.2,2,76235,5.4,2.92,2,30369050,20426848871,4121,2527267,6132353.0,0
2745,20185881,증인,2019-02-13,2019-03-20,35 days 00:00:00.000000000,35,80,0.68,7,68,2.0,7,9839,8.2,0.37,7,6799300,20433648171,810,2528077,6132353.0,0
2746,20185881,증인,2019-02-13,2019-03-21,36 days 00:00:00.000000000,36,79,0.645,6,63,2.0,6,9692,7.5,0.35,6,4711500,20438359671,722,2528799,6132353.0,0
2747,20185881,증인,2019-02-13,2019-03-22,37 days 00:00:00.000000000,37,73,0.596,6,62,2.0,6,9041,7.9,0.32,6,5133450,20443493121,717,2529516,6132353.0,0
2748,20185881,증인,2019-02-13,2019-03-23,38 days 00:00:00.000000000,38,69,0.5479999999999999,6,62,2.0,5,7792,10.0,0.26,6,6212380,20449705501,779,2530295,6132353.0,0
2749,20185881,증인,2019-02-13,2019-03-24,39 days 00:00:00.000000000,39,65,0.5329999999999999,6,60,1.9,5,7724,9.8,0.26,6,6623030,20456328531,760,2531055,6132353.0,0
2750,20185881,증인,2019-02-13,2019-03-25,40 days 00:00:00.000000000,40,66,0.5770000000000001,6,51,1.8,6,7810,5.3,0.29,6,2750100,20459078631,417,2531472,6132353.0,0
2751,20185881,증인,2019-02-13,2019-03-26,41 days 00:00:00.000000000,41,66,0.58,6,56,1.9,6,7950,6.0,0.3,6,3359800,20462438431,475,2531947,6132353.0,0
2752,20185881,증인,2019-02-13,2019-03-27,42 days 00:00:00.000000000,42,6,0.079,13,6,0.2,13,871,11.3,0.03,14,758000,20463196431,98,2532045,6132353.0,0
2753,20185881,증인,2019-02-13,2019-03-28,43 days 00:00:00.000000000,43,6,0.083,19,6,0.3,18,886,38.2,0.03,20,2657200,20465853631,338,2532383,6132353.0,0
2754,20185881,증인,2019-02-13,2019-03-29,44 days 00:00:00.000000000,44,5,0.069,17,5,0.2,17,683,23.3,0.02,17,1214500,20467068131,159,2532542,6132353.0,0
2755,20185881,증인,2019-02-13,2019-03-30,45 days 00:00:00.000000000,45,4,0.054000000000000006,15,4,0.2,15,545,21.5,0.02,13,1051800,20468119931,117,2532659,6132353.0,0
2756,20185881,증인,2019-02-13,2019-03-31,46 days 00:00:00.000000000,46,5,0.07,13,5,0.2,13,719,29.9,0.02,14,1879100,20469999031,215,2532874,6132353.0,0
2757,20185881,증인,2019-02-13,2019-04-01,47 days 00:00:00.000000000,47,5,0.073,14,5,0.2,13,695,11.2,0.03,11,655000,20470654031,78,2532952,6132353.0,0
2758,20185881,증인,2019-02-13,2019-04-02,48 days 00:00:00.000000000,48,2,0.03,19,2,0.1,18,286,3.2,0.01,21,73000,20470727031,9,2532961,6132353.0,0
2759,20185881,증인,2019-02-13,2019-04-04,50 days 00:00:00.000000000,50,1,0.013,31,1,0.0,26,153,0.7,0.01,28,6000,20470733031,1,2532962,6132353.0,0
2760,20185881,증인,2019-02-13,2019-04-11,57 days 00:00:00.000000000,57,2,0.03,23,2,0.1,21,560,66.4,0.02,16,1860000,20472593031,372,2533334,6132353.0,0
2761,20185881,증인,2019-02-13,2019-04-16,62 days 00:00:00.000000000,62,1,0.014,33,1,0.0,28,105,86.7,0.0,36,546000,20473139031,91,2533425,6132353.0,0
2762,20185881,증인,2019-02-13,2019-04-18,64 days 00:00:00.000000000,64,1,0.012,33,1,0.0,32,153,65.4,0.01,24,600000,20473739031,100,2533525,6132353.0,0
2763,20185881,증인,2019-02-13,2019-04-30,76 days 00:00:00.000000000,76,1,0.049,28,1,0.1,24,32,100.0,0.0,34,192000,20473931031,32,2533557,6132353.0,0
2764,20185881,증인,2019-02-13,2019-05-08,84 days 00:00:00.000000000,84,23,0.501,7,22,1.4,7,3080,2.3,0.13,8,454300,20474385331,71,2533628,6132353.0,0
2765,20185881,증인,2019-02-13,2019-05-09,85 days 00:00:00.000000000,85,27,0.415,6,26,1.3,6,3727,1.9,0.15,7,433800,20474819131,71,2533699,6132353.0,0
2766,20185881,증인,2019-02-13,2019-05-10,86 days 00:00:00.000000000,86,24,0.35200000000000004,5,24,1.2,5,3269,2.3,0.13,5,484300,20475303431,74,2533773,6132353.0,0
2767,20185881,증인,2019-02-13,2019-05-11,87 days 00:00:00.000000000,87,19,0.24,7,19,0.7,6,2229,2.2,0.08,6,331900,20475635331,50,2533823,6132353.0,0
2768,20185881,증인,2019-02-13,2019-05-12,88 days 00:00:00.000000000,88,22,0.281,6,22,0.9,6,2587,5.1,0.1,6,854900,20476490231,132,2533955,6132353.0,0
2769,20185881,증인,2019-02-13,2019-05-13,89 days 00:00:00.000000000,89,23,0.32,5,23,1.2,5,2973,2.4,0.12,5,462800,20476953031,72,2534027,6132353.0,0
2770,20185881,증인,2019-02-13,2019-05-14,90 days 00:00:00.000000000,90,18,0.246,7,18,0.9,7,2193,2.2,0.09,8,309300,20477262331,48,2534075,6132353.0,0
2771,20185881,증인,2019-02-13,2019-08-22,190 days 00:00:00.000000000,190,1,0.008,27,1,0.0,26,209,47.9,0.01,25,600000,20477862331,100,2534175,6132353.0,0
2772,20185881,증인,2019-02-13,2019-11-05,265 days 00:00:00.000000000,265,1,0.015,25,1,0.1,21,87,59.8,0.0,35,264000,20478126331,52,2534227,6132353.0,0
2773,20185881,증인,2019-02-13,2019-11-06,266 days 00:00:00.000000000,266,1,0.015,28,1,0.1,22,106,98.1,0.0,35,700000,20478826331,104,2534331,6132353.0,0
2774,20177539,사바하,2019-02-20,2019-01-29,-22 days +00:00:00.000000000,-22,3,0.02,19,2,0.1,20,842,86.3,0.03,15,5325000,5325000,727,727,6200655.0,0
2775,20177539,사바하,2019-02-20,2019-02-13,-7 days +00:00:00.000000000,-7,6,0.042,9,5,0.1,10,1651,86.7,0.06,8,12888000,18213000,1432,2159,6200655.0,0
2776,20177539,사바하,2019-02-20,2019-02-18,-2 days +00:00:00.000000000,-2,9,0.08,10,9,0.3,9,1816,100.0,0.06,8,16344000,34557000,1816,3975,6200655.0,0
2777,20177539,사바하,2019-02-20,2019-02-19,-1 days +00:00:00.000000000,-1,23,0.201,7,23,0.7,7,4658,68.7,0.16,6,34745100,69302100,3198,7173,6200655.0,0
2778,20177539,사바하,2019-02-20,2019-02-20,0 days 00:00:00.000000000,0,5881,44.61,1,1162,36.5,1,1102873,16.7,37.98,1,1438049010,1507351110,184517,191690,6200655.0,0
2779,20177539,사바하,2019-02-20,2019-02-21,1 days 00:00:00.000000000,1,5725,44.387,1,1149,36.3,1,1074884,13.5,37.27,1,1165412830,2672763940,144986,336676,6200655.0,0
2780,20177539,사바하,2019-02-20,2019-02-22,2 days 00:00:00.000000000,2,5771,43.394,1,1174,35.7,1,1085171,16.3,37.02,1,1540198127,4212962067,177329,514005,6200655.0,0
2781,20177539,사바하,2019-02-20,2019-02-23,3 days 00:00:00.000000000,3,5685,40.917,1,1142,33.7,1,1075214,32.4,35.41,1,3045293226,7258255293,348834,862839,6200655.0,0
2782,20177539,사바하,2019-02-20,2019-02-24,4 days 00:00:00.000000000,4,5576,40.913,1,1155,33.9,1,1049943,29.8,35.3,1,2737714320,9995969613,313336,1176175,6200655.0,0
2783,20177539,사바하,2019-02-20,2019-02-25,5 days 00:00:00.000000000,5,5320,40.788,1,1080,34.1,1,996249,12.0,35.09,1,965961820,10961931433,119778,1295953,6200655.0,0
2784,20177539,사바하,2019-02-20,2019-02-26,6 days 00:00:00.000000000,6,5281,40.698,1,1103,34.5,1,987829,10.8,34.76,1,854748280,11816679713,106800,1402753,6200655.0,0
2785,20177539,사바하,2019-02-20,2019-02-27,7 days 00:00:00.000000000,7,3693,23.027,1,906,20.2,1,722156,23.2,24.26,1,994175600,12810855313,167791,1570544,6200655.0,0
2786,20177539,사바하,2019-02-20,2019-02-28,8 days 00:00:00.000000000,8,3798,23.246,1,909,20.3,1,742813,14.4,24.54,1,848706180,13659561493,106839,1677383,6200655.0,0
2787,20177539,사바하,2019-02-20,2019-03-01,9 days 00:00:00.000000000,9,3907,23.169,2,949,19.4,3,746995,25.0,23.53,1,1654706831,15314268324,186751,1864134,6200655.0,0
2788,20177539,사바하,2019-02-20,2019-03-02,10 days 00:00:00.000000000,10,3780,22.665,2,955,19.2,3,708756,22.9,22.51,1,1448025360,16762293684,162038,2026172,6200655.0,0
2789,20177539,사바하,2019-02-20,2019-03-03,11 days 00:00:00.000000000,11,3626,22.459,2,912,18.9,3,678802,18.0,22.2,2,1093715450,17856009134,122329,2148501,6200655.0,0
2790,20177539,사바하,2019-02-20,2019-03-04,12 days 00:00:00.000000000,12,3339,22.882,2,832,19.9,3,607875,6.1,22.23,2,306001570,18162010704,37179,2185680,6200655.0,0
2791,20177539,사바하,2019-02-20,2019-03-05,13 days 00:00:00.000000000,13,3315,23.006,2,833,19.8,2,605536,5.6,22.49,2,275004010,18437014714,33650,2219330,6200655.0,0
2792,20177539,사바하,2019-02-20,2019-03-06,14 days 00:00:00.000000000,14,1444,23.167,3,524,21.6,3,182953,8.7,6.45,3,132256680,18569271394,15911,2235241,6200655.0,0
2793,20177539,사바하,2019-02-20,2019-03-07,15 days 00:00:00.000000000,15,1360,22.765,3,518,20.9,3,172354,8.4,6.11,3,120676810,18689948204,14538,2249779,6200655.0,0
2794,20177539,사바하,2019-02-20,2019-03-08,16 days 00:00:00.000000000,16,1401,22.892,3,553,21.8,3,177663,10.6,6.17,3,173703940,18863652144,18892,2268671,6200655.0,0
2795,20177539,사바하,2019-02-20,2019-03-09,17 days 00:00:00.000000000,17,1315,22.63300000000001,3,560,22.1,2,164018,23.4,5.45,3,351574340,19215226484,38446,2307117,6200655.0,0
2796,20177539,사바하,2019-02-20,2019-03-10,18 days 00:00:00.000000000,18,1285,22.469,3,546,21.9,3,159443,21.0,5.41,3,305089580,19520316064,33408,2340525,6200655.0,0
2797,20177539,사바하,2019-02-20,2019-03-11,19 days 00:00:00.000000000,19,1295,22.378,3,527,21.6,4,162542,6.6,6.01,3,89664810,19609980874,10706,2351231,6200655.0,0
2798,20177539,사바하,2019-02-20,2019-03-12,20 days 00:00:00.000000000,20,1295,22.549,3,544,21.8,2,162249,6.2,6.07,3,83034020,19693014894,9976,2361207,6200655.0,0
2799,20177539,사바하,2019-02-20,2019-03-13,21 days 00:00:00.000000000,21,1087,22.058000000000003,3,504,21.4,4,136170,5.9,5.04,3,66747100,19759761994,8076,2369283,6200655.0,0
2800,20177539,사바하,2019-02-20,2019-03-14,22 days 00:00:00.000000000,22,439,13.625,5,271,14.6,4,52172,6.7,1.87,5,28952640,19788714634,3503,2372786,6200655.0,0
2801,20177539,사바하,2019-02-20,2019-03-15,23 days 00:00:00.000000000,23,462,14.224,5,277,15.2,4,54915,7.3,1.92,5,36463140,19825177774,3997,2376783,6200655.0,0
2802,20177539,사바하,2019-02-20,2019-03-16,24 days 00:00:00.000000000,24,431,12.237,4,289,12.8,5,48796,15.8,1.61,6,69733480,19894911254,7730,2384513,6200655.0,0
2803,20177539,사바하,2019-02-20,2019-03-17,25 days 00:00:00.000000000,25,413,12.104,4,271,12.3,5,46425,11.3,1.57,6,47116780,19942028034,5247,2389760,6200655.0,0
2804,20177539,사바하,2019-02-20,2019-03-18,26 days 00:00:00.000000000,26,439,14.692,4,279,16.0,4,51149,4.7,1.92,4,19580110,19961608144,2376,2392136,6200655.0,0
2805,20177539,사바하,2019-02-20,2019-03-19,27 days 00:00:00.000000000,27,427,14.13,4,272,14.9,4,50722,4.2,1.94,4,17355270,19978963414,2149,2394285,6200655.0,0
2806,20177539,사바하,2019-02-20,2019-03-20,28 days 00:00:00.000000000,28,22,0.187,8,20,0.6,9,2759,9.7,0.1,10,1746800,19980710214,267,2394552,6200655.0,0
2807,20177539,사바하,2019-02-20,2019-03-21,29 days 00:00:00.000000000,29,20,0.163,9,19,0.6,11,3117,23.8,0.11,8,6059950,19986770164,741,2395293,6200655.0,0
2808,20177539,사바하,2019-02-20,2019-03-22,30 days 00:00:00.000000000,30,18,0.147,9,17,0.5,8,2416,10.8,0.09,8,1713850,19988484014,261,2395554,6200655.0,0
2809,20177539,사바하,2019-02-20,2019-03-23,31 days 00:00:00.000000000,31,19,0.151,8,17,0.5,8,2736,12.1,0.09,8,2393000,19990877014,331,2395885,6200655.0,0
2810,20177539,사바하,2019-02-20,2019-03-24,32 days 00:00:00.000000000,32,16,0.131,8,16,0.5,8,2312,11.9,0.08,8,1907480,19992784494,274,2396159,6200655.0,0
2811,20177539,사바하,2019-02-20,2019-03-25,33 days 00:00:00.000000000,33,18,0.157,9,17,0.6,8,2341,8.4,0.09,9,1319300,19994103794,197,2396356,6200655.0,0
2812,20177539,사바하,2019-02-20,2019-03-26,34 days 00:00:00.000000000,34,19,0.16699999999999998,9,19,0.6,9,2813,7.2,0.1,8,1389800,19995493594,202,2396558,6200655.0,0
2813,20177539,사바하,2019-02-20,2019-03-27,35 days 00:00:00.000000000,35,31,0.41,9,30,1.2,6,4109,8.8,0.14,7,2326400,19997819994,363,2396921,6200655.0,0
2814,20177539,사바하,2019-02-20,2019-03-28,36 days 00:00:00.000000000,36,12,0.166,14,12,0.5,14,1799,9.1,0.06,16,1050500,19998870494,164,2397085,6200655.0,0
2815,20177539,사바하,2019-02-20,2019-03-29,37 days 00:00:00.000000000,37,11,0.152,11,11,0.5,10,1961,8.1,0.07,10,1050500,19999920994,159,2397244,6200655.0,0
2816,20177539,사바하,2019-02-20,2019-03-30,38 days 00:00:00.000000000,38,10,0.135,9,10,0.4,8,1569,12.4,0.05,8,1416300,20001337294,194,2397438,6200655.0,0
2817,20177539,사바하,2019-02-20,2019-03-31,39 days 00:00:00.000000000,39,10,0.14,8,10,0.5,8,1782,9.2,0.06,8,1104600,20002441894,163,2397601,6200655.0,0
2818,20177539,사바하,2019-02-20,2019-04-01,40 days 00:00:00.000000000,40,10,0.147,8,10,0.5,8,1526,9.8,0.06,9,954000,20003395894,149,2397750,6200655.0,0
2819,20177539,사바하,2019-02-20,2019-04-02,41 days 00:00:00.000000000,41,10,0.14800000000000002,12,10,0.5,12,1484,10.7,0.06,10,1032300,20004428194,158,2397908,6200655.0,0
2820,20177539,사바하,2019-02-20,2019-04-03,42 days 00:00:00.000000000,42,5,0.065,13,5,0.2,13,662,13.6,0.02,13,450000,20004878194,90,2397998,6200655.0,0
2821,20177539,사바하,2019-02-20,2019-04-04,43 days 00:00:00.000000000,43,6,0.08,19,6,0.3,18,766,12.4,0.03,18,495000,20005373194,95,2398093,6200655.0,0
2822,20177539,사바하,2019-02-20,2019-04-05,44 days 00:00:00.000000000,44,5,0.066,19,5,0.2,19,710,12.0,0.03,18,425000,20005798194,85,2398178,6200655.0,0
2823,20177539,사바하,2019-02-20,2019-04-06,45 days 00:00:00.000000000,45,5,0.065,17,5,0.2,16,808,10.5,0.03,14,425000,20006223194,85,2398263,6200655.0,0
2824,20177539,사바하,2019-02-20,2019-04-07,46 days 00:00:00.000000000,46,5,0.067,16,5,0.2,16,808,10.5,0.03,14,425000,20006648194,85,2398348,6200655.0,0
2825,20177539,사바하,2019-02-20,2019-04-08,47 days 00:00:00.000000000,47,5,0.068,21,5,0.2,20,770,11.0,0.03,20,425000,20007073194,85,2398433,6200655.0,0
2826,20177539,사바하,2019-02-20,2019-04-09,48 days 00:00:00.000000000,48,5,0.068,20,5,0.2,19,790,10.8,0.03,19,425000,20007498194,85,2398518,6200655.0,0
2827,20177539,사바하,2019-02-20,2019-04-23,62 days 00:00:00.000000000,62,1,0.012,30,1,0.0,27,203,0.5,0.01,25,10000,20007508194,1,2398519,6200655.0,0
2828,20184543,변신,2019-08-21,2019-08-08,-13 days +00:00:00.000000000,-13,1,0.006,22,1,0.0,19,348,100.0,0.01,22,3132000,3132000,348,348,4483076.0,1
2829,20184543,변신,2019-08-21,2019-08-09,-12 days +00:00:00.000000000,-12,1,0.006,26,1,0.0,23,96,100.0,0.0,27,864000,3996000,96,444,4483076.0,1
2830,20184543,변신,2019-08-21,2019-08-12,-9 days +00:00:00.000000000,-9,33,0.197,10,30,0.6,8,7604,97.2,0.24,8,65367000,69363000,7392,7836,4483076.0,1
2831,20184543,변신,2019-08-21,2019-08-13,-8 days +00:00:00.000000000,-8,32,0.19,10,32,0.7,8,6446,100.1,0.21,9,56892000,126255000,6453,14289,4483076.0,1
2832,20184543,변신,2019-08-21,2019-08-20,-1 days +00:00:00.000000000,-1,1,0.009000000000000001,28,1,0.0,24,450,69.8,0.02,18,3096500,129351500,314,14603,4483076.0,1
2833,20184543,변신,2019-08-21,2019-08-21,0 days 00:00:00.000000000,0,3089,21.986,4,742,18.8,4,418441,23.2,14.06,4,817343910,946695410,97117,111720,4483076.0,1
2834,20184543,변신,2019-08-21,2019-08-22,1 days 00:00:00.000000000,1,2877,22.393,3,726,19.1,4,391592,21.8,12.98,4,720853810,1667549220,85377,197097,4483076.0,1
2835,20184543,변신,2019-08-21,2019-08-23,2 days 00:00:00.000000000,2,3226,24.377,2,844,22.0,1,445361,25.4,14.52,2,1031533675,2699082895,113164,310261,4483076.0,1
2836,20184543,변신,2019-08-21,2019-08-24,3 days 00:00:00.000000000,3,3516,25.432,2,931,22.4,1,503854,45.4,15.77,2,2058981647,4758064542,228498,538759,4483076.0,1
2837,20184543,변신,2019-08-21,2019-08-25,4 days 00:00:00.000000000,4,3653,26.621,1,975,23.4,1,532825,43.2,17.02,2,2088881900,6846946442,230239,768998,4483076.0,1
2838,20184543,변신,2019-08-21,2019-08-26,5 days 00:00:00.000000000,5,3638,28.21,1,893,23.9,1,548363,16.3,18.82,1,754373350,7601319792,89192,858190,4483076.0,1
2839,20184543,변신,2019-08-21,2019-08-27,6 days 00:00:00.000000000,6,3702,28.552,1,917,24.0,1,564257,14.5,19.3,1,687076880,8288396672,81681,939871,4483076.0,1
2840,20184543,변신,2019-08-21,2019-08-28,7 days 00:00:00.000000000,7,2701,22.181,2,822,20.2,2,413194,32.8,13.67,2,812900970,9101297642,135566,1075437,4483076.0,1
2841,20184543,변신,2019-08-21,2019-08-29,8 days 00:00:00.000000000,8,2868,23.155,2,779,19.8,2,441022,13.6,14.72,2,501774930,9603072572,59787,1135224,4483076.0,1
2842,20184543,변신,2019-08-21,2019-08-30,9 days 00:00:00.000000000,9,3194,24.56900000000001,2,879,21.4,2,504786,15.4,16.56,2,699483730,10302556302,77570,1212794,4483076.0,1
2843,20184543,변신,2019-08-21,2019-08-31,10 days 00:00:00.000000000,10,3672,26.193,2,934,21.8,2,602990,26.2,18.89,2,1411115710,11713672012,157900,1370694,4483076.0,1
2844,20184543,변신,2019-08-21,2019-09-01,11 days 00:00:00.000000000,11,3496,25.678,2,888,20.5,2,576045,22.3,18.54,2,1132455850,12846127862,128666,1499360,4483076.0,1
2845,20184543,변신,2019-08-21,2019-09-02,12 days 00:00:00.000000000,12,3149,25.13,2,794,20.2,2,505569,7.4,17.67,2,308276530,13154404392,37302,1536662,4483076.0,1
2846,20184543,변신,2019-08-21,2019-09-03,13 days 00:00:00.000000000,13,3095,24.601,2,804,19.8,2,494780,6.7,17.35,2,271237990,13425642382,33012,1569674,4483076.0,1
